84.4851,37.0838,66.681
84.6133,37.0542,66.7144
84.7411,37.0246,66.7476
84.8685,36.9952,66.7808
84.9956,36.9657,66.8138
85.1223,36.9364,66.8467
85.2488,36.9071,66.8796
85.3751,36.8778,66.9124
85.5011,36.8487,66.945
85.6269,36.8196,66.9776
85.7526,36.7905,67.0101
85.8781,36.7616,67.0425
86.0036,36.7327,67.0748
86.129,36.7039,67.107
86.2543,36.6752,67.1391
86.3797,36.6465,67.1711
86.5051,36.618,67.203
86.6305,36.5895,67.2349
86.756,36.5611,67.2666
86.8816,36.5328,67.2983
87.0073,36.5046,67.3299
87.1332,36.4764,67.3614
87.2592,36.4484,67.3927
87.3855,36.4204,67.4241
87.5119,36.3925,67.4553
87.6386,36.3648,67.4864
87.7656,36.3371,67.5175
87.8928,36.3095,67.5484
88.0204,36.282,67.5793
88.1482,36.2546,67.6101
88.2764,36.2274,67.6408
88.4049,36.2002,67.6714
88.5338,36.1731,67.702
88.663,36.1461,67.7324
88.7926,36.1193,67.7628
88.9226,36.0925,67.7931
89.0529,36.0659,67.8233
89.1837,36.0393,67.8534
89.3148,36.0129,67.8835
89.4464,35.9866,67.9134
89.5784,35.9604,67.9433
89.7108,35.9343,67.9731
89.8436,35.9083,68.0028
89.9768,35.8825,68.0324
90.1105,35.8568,68.062
90.2445,35.8312,68.0915
90.379,35.8057,68.1208
90.5139,35.7803,68.1502
90.6492,35.7551,68.1794
90.7849,35.73,68.2085
90.921,35.7051,68.2376
91.0576,35.6802,68.2666
91.1945,35.6555,68.2955
91.3318,35.631,68.3243
91.4695,35.6065,68.3531
91.6076,35.5822,68.3818
91.7461,35.5581,68.4104
91.8849,35.534,68.4389
92.0241,35.5102,68.4674
92.1637,35.4864,68.4958
92.3036,35.4628,68.524
92.4438,35.4394,68.5523
92.5843,35.4161,68.5804
92.7252,35.3929,68.6085
92.8664,35.3699,68.6365
93.0078,35.347,68.6644
93.1496,35.3243,68.6922
93.2916,35.3018,68.72
93.4339,35.2794,68.7477
93.5764,35.2571,68.7753
93.7191,35.2351,68.8029
93.8621,35.2131,68.8303
94.0053,35.1914,68.8577
94.1488,35.1698,68.8851
94.2923,35.1483,68.9123
94.4361,35.1271,68.9395
94.5801,35.1059,68.9666
94.7242,35.085,68.9936
94.8684,35.0642,69.0206
95.0128,35.0436,69.0475
95.1573,35.0232,69.0743
95.3019,35.0029,69.1011
95.4467,34.9828,69.1278
95.5915,34.9629,69.1544
95.7363,34.9432,69.1809
95.8813,34.9236,69.2074
96.0263,34.9043,69.2338
96.1713,34.8851,69.2601
96.3164,34.866,69.2864
96.4614,34.8472,69.3125
96.6065,34.8286,69.3387
96.7516,34.8101,69.3647
96.8966,34.7918,69.3907
97.0416,34.7738,69.4166
97.1865,34.7559,69.4425
97.3314,34.7382,69.4682
97.4761,34.7207,69.494
97.6208,34.7034,69.5196
97.7654,34.6862,69.5452
97.9098,34.6693,69.5707
98.0541,34.6526,69.5961
98.1983,34.6361,69.6215
98.3423,34.6198,69.6468
98.4861,34.6037,69.6721
98.6297,34.5878,69.6973
98.7732,34.572,69.7224
98.9164,34.5566,69.7474
99.0594,34.5413,69.7724
99.2021,34.5262,69.7973
99.3446,34.5113,69.8222
99.4868,34.4967,69.847
99.6287,34.4822,69.8717
99.7704,34.468,69.8964
99.9117,34.454,69.921
100.053,34.4402,69.9455
100.193,34.4266,69.97
100.334,34.4133,69.9944
100.474,34.4002,70.0188
100.613,34.3873,70.0431
100.753,34.3746,70.0673
100.892,34.3621,70.0915
101.03,34.3499,70.1156
101.168,34.3379,70.1396
101.306,34.3261,70.1636
101.443,34.3146,70.1876
101.58,34.3033,70.2114
101.716,34.2922,70.2352
101.852,34.2814,70.259
101.987,34.2708,70.2827
102.122,34.2605,70.3063
102.256,34.2504,70.3298
102.39,34.2405,70.3534
102.523,34.2309,70.3768
102.656,34.2215,70.4002
102.788,34.2123,70.4235
102.92,34.2035,70.4468
103.051,34.1948,70.47
103.181,34.1864,70.4932
103.311,34.1783,70.5163
103.441,34.1704,70.5394
103.57,34.1628,70.5623
103.698,34.1554,70.5853
103.825,34.1483,70.6082
103.952,34.1415,70.631
104.079,34.1349,70.6537
104.205,34.1285,70.6765
104.33,34.1225,70.6991
104.454,34.1167,70.7217
104.578,34.1111,70.7443
104.701,34.1059,70.7667
104.823,34.1009,70.7892
104.945,34.0962,70.8116
105.066,34.0917,70.8339
105.187,34.0875,70.8562
105.306,34.0836,70.8784
105.425,34.08,70.9006
105.544,34.0767,70.9227
105.661,34.0736,70.9447
105.778,34.0708,70.9667
105.894,34.0683,70.9887
106.01,34.0661,71.0106
106.124,34.0642,71.0325
106.238,34.0626,71.0543
106.351,34.0612,71.076
106.464,34.0602,71.0977
106.576,34.0594,71.1194
106.687,34.0589,71.141
106.797,34.0588,71.1625
106.906,34.0589,71.184
107.015,34.0593,71.2055
107.123,34.0601,71.2269
107.23,34.0611,71.2482
107.336,34.0624,71.2695
107.441,34.0641,71.2908
107.546,34.066,71.312
107.65,34.0683,71.3331
107.753,34.0709,71.3542
107.855,34.0737,71.3753
107.957,34.0769,71.3963
108.058,34.0805,71.4173
108.158,34.0843,71.4382
108.257,34.0884,71.4591
108.355,34.0929,71.4799
108.452,34.0977,71.5007
108.549,34.1028,71.5214
108.645,34.1082,71.5421
108.74,34.114,71.5627
108.834,34.1201,71.5833
108.928,34.1265,71.6038
109.021,34.1333,71.6243
109.112,34.1404,71.6448
109.204,34.1478,71.6652
109.294,34.1556,71.6856
109.383,34.1637,71.7059
109.472,34.1721,71.7262
109.56,34.1809,71.7464
109.647,34.19,71.7666
109.733,34.1995,71.7867
109.818,34.2093,71.8068
109.903,34.2195,71.8269
109.987,34.23,71.8469
110.07,34.2409,71.8669
110.152,34.2521,71.8868
110.234,34.2637,71.9067
110.314,34.2756,71.9266
110.394,34.2879,71.9464
110.473,34.3005,71.9661
110.551,34.3135,71.9859
110.629,34.3269,72.0055
110.705,34.3406,72.0252
110.781,34.3547,72.0448
110.856,34.3691,72.0643
110.931,34.3839,72.0839
111.004,34.3991,72.1033
111.077,34.4147,72.1228
111.149,34.4306,72.1422
111.22,34.4469,72.1616
111.291,34.4635,72.1809
111.361,34.4806,72.2002
111.43,34.498,72.2194
111.498,34.5158,72.2386
111.565,34.5339,72.2578
111.632,34.5525,72.2769
111.698,34.5714,72.296
111.763,34.5907,72.3151
111.828,34.6103,72.3341
111.891,34.6304,72.3531
111.954,34.6508,72.372
112.017,34.6717,72.3909
112.078,34.6929,72.4098
112.139,34.7145,72.4286
112.199,34.7364,72.4475
112.259,34.7588,72.4662
112.317,34.7815,72.485
112.375,34.8047,72.5037
112.433,34.8282,72.5223
112.489,34.8521,72.5409
112.545,34.8764,72.5595
112.6,34.9011,72.5781
112.655,34.9262,72.5966
112.709,34.9516,72.6151
112.762,34.9775,72.6336
112.815,35.0037,72.652
112.866,35.0304,72.6704
112.918,35.0574,72.6887
112.968,35.0849,72.707
113.018,35.1127,72.7253
113.068,35.141,72.7436
113.116,35.1696,72.7618
113.164,35.1986,72.78
113.212,35.228,72.7982
113.259,35.2578,72.8163
113.305,35.2881,72.8344
113.351,35.3187,72.8524
113.396,35.3497,72.8705
113.44,35.3811,72.8885
113.484,35.4129,72.9064
113.527,35.4451,72.9244
113.57,35.4776,72.9423
113.612,35.5106,72.9601
113.653,35.544,72.978
113.694,35.5778,72.9958
113.734,35.6119,73.0136
113.774,35.6465,73.0313
113.813,35.6815,73.0491
113.852,35.7168,73.0668
113.89,35.7526,73.0844
113.928,35.7887,73.1021
113.965,35.8252,73.1197
114.002,35.8621,73.1372
114.038,35.8994,73.1548
114.073,35.9371,73.1723
114.108,35.9752,73.1898
114.143,36.0136,73.2073
114.176,36.0525,73.2247
114.21,36.0917,73.2421
114.243,36.1313,73.2595
114.275,36.1713,73.2768
114.307,36.2117,73.2942
114.339,36.2525,73.3114
114.37,36.2936,73.3287
114.401,36.3352,73.346
114.431,36.3771,73.3632
114.46,36.4193,73.3804
114.49,36.462,73.3975
114.518,36.505,73.4146
114.547,36.5484,73.4317
114.575,36.5921,73.4488
114.602,36.6363,73.4659
114.629,36.6807,73.4829
114.656,36.7256,73.4999
114.682,36.7708,73.5169
114.708,36.8164,73.5338
114.733,36.8623,73.5507
114.758,36.9086,73.5676
114.782,36.9553,73.5845
114.806,37.0023,73.6013
114.83,37.0497,73.6182
114.854,37.0974,73.635
114.877,37.1455,73.6517
114.899,37.1939,73.6685
114.921,37.2426,73.6852
114.943,37.2917,73.7019
114.965,37.3412,73.7185
114.986,37.391,73.7352
115.007,37.4411,73.7518
115.027,37.4916,73.7684
115.047,37.5424,73.785
115.067,37.5935,73.8015
115.086,37.645,73.818
115.105,37.6967,73.8345
115.124,37.7489,73.851
115.142,37.8013,73.8674
115.16,37.8541,73.8839
115.178,37.9071,73.9003
115.196,37.9605,73.9166
115.213,38.0142,73.933
115.23,38.0682,73.9493
115.246,38.1226,73.9656
115.262,38.1772,73.9819
115.278,38.2321,73.9982
115.294,38.2874,74.0144
115.309,38.3429,74.0306
115.324,38.3987,74.0468
115.339,38.4548,74.0629
115.353,38.5112,74.0791
115.368,38.5679,74.0952
115.382,38.6249,74.1113
115.395,38.6822,74.1274
115.409,38.7397,74.1434
115.422,38.7975,74.1594
115.435,38.8556,74.1754
115.448,38.9139,74.1914
115.46,38.9725,74.2074
115.472,39.0314,74.2233
115.484,39.0906,74.2392
115.496,39.15,74.2551
115.507,39.2096,74.271
115.518,39.2695,74.2868
115.529,39.3296,74.3026
115.54,39.39,74.3184
115.551,39.4507,74.3342
115.561,39.5115,74.35
115.571,39.5726,74.3657
115.581,39.634,74.3814
115.591,39.6955,74.3971
115.6,39.7573,74.4128
115.609,39.8193,74.4284
115.618,39.8816,74.444
115.627,39.944,74.4596
115.636,40.0067,74.4752
115.644,40.0696,74.4908
115.653,40.1327,74.5063
115.661,40.1959,74.5218
115.669,40.2594,74.5373
115.676,40.3231,74.5528
115.684,40.387,74.5683
115.691,40.4511,74.5837
115.698,40.5153,74.5991
115.705,40.5798,74.6145
115.712,40.6444,74.6299
115.719,40.7092,74.6452
115.726,40.7742,74.6605
115.732,40.8393,74.6758
115.738,40.9047,74.6911
115.744,40.9702,74.7064
115.75,41.0358,74.7216
115.756,41.1016,74.7368
115.761,41.1676,74.752
115.767,41.2337,74.7672
115.772,41.3,74.7824
115.777,41.3664,74.7975
115.782,41.433,74.8126
115.787,41.4997,74.8277
115.792,41.5666,74.8428
115.796,41.6336,74.8579
115.801,41.7007,74.8729
115.805,41.768,74.8879
115.809,41.8354,74.9029
115.813,41.9029,74.9179
115.817,41.9705,74.9328
115.821,42.0383,74.9478
115.825,42.1062,74.9627
115.828,42.1742,74.9776
115.832,42.2423,74.9925
115.835,42.3105,75.0073
115.838,42.3788,75.0222
115.841,42.4472,75.037
115.844,42.5158,75.0518
115.847,42.5844,75.0665
115.85,42.6531,75.0813
115.853,42.7219,75.096
115.855,42.7908,75.1107
115.858,42.8598,75.1254
115.86,42.9288,75.1401
115.863,42.998,75.1548
115.865,43.0672,75.1694
115.867,43.1365,75.184
115.869,43.2059,75.1986
115.871,43.2753,75.2132
115.873,43.3448,75.2278
115.874,43.4144,75.2423
115.876,43.484,75.2568
115.878,43.5537,75.2713
115.879,43.6235,75.2858
115.881,43.6933,75.3003
115.882,43.7631,75.3147
115.883,43.833,75.3292
115.884,43.903,75.3436
115.885,43.973,75.358
115.886,44.043,75.3723
115.887,44.1131,75.3867
115.888,44.1832,75.401
115.889,44.2533,75.4154
115.89,44.3235,75.4296
115.89,44.3937,75.4439
115.891,44.4639,75.4582
115.892,44.5341,75.4724
115.892,44.6044,75.4866
115.892,44.6747,75.5008
115.893,44.745,75.515
115.893,44.8153,75.5292
115.893,44.8856,75.5434
115.894,44.9559,75.5575
115.894,45.0263,75.5716
115.894,45.0966,75.5857
115.894,45.167,75.5998
115.894,45.2373,75.6138
115.894,45.3077,75.6279
115.893,45.378,75.6419
115.893,45.4484,75.6559
115.893,45.5187,75.6699
115.893,45.589,75.6839
115.892,45.6594,75.6978
115.892,45.7297,75.7117
115.892,45.8,75.7257
115.891,45.8702,75.7396
115.891,45.9405,75.7534
115.89,46.0107,75.7673
115.889,46.0809,75.7811
115.889,46.1511,75.795
115.888,46.2213,75.8088
115.887,46.2914,75.8226
115.887,46.3615,75.8363
115.886,46.4316,75.8501
115.885,46.5016,75.8638
115.884,46.5716,75.8776
115.883,46.6416,75.8913
115.882,46.7115,75.905
115.881,46.7814,75.9186
115.88,46.8512,75.9323
115.879,46.921,75.9459
115.878,46.9908,75.9595
115.877,47.0605,75.9731
115.876,47.1301,75.9867
115.875,47.1998,76.0003
115.874,47.2693,76.0138
115.872,47.3388,76.0274
115.871,47.4083,76.0409
115.87,47.4777,76.0544
115.869,47.547,76.0679
115.867,47.6163,76.0813
115.866,47.6855,76.0948
115.865,47.7546,76.1082
115.863,47.8237,76.1216
115.862,47.8928,76.135
115.861,47.9617,76.1484
115.859,48.0306,76.1618
115.858,48.0994,76.1751
115.856,48.1682,76.1885
115.855,48.2369,76.2018
115.853,48.3055,76.2151
115.852,48.374,76.2283
115.85,48.4425,76.2416
115.849,48.5109,76.2549
115.847,48.5792,76.2681
115.846,48.6474,76.2813
115.844,48.7156,76.2945
115.843,48.7837,76.3077
115.841,48.8517,76.3209
115.84,48.9196,76.334
115.838,48.9874,76.3471
115.836,49.0551,76.3603
115.835,49.1228,76.3734
115.833,49.1904,76.3864
115.831,49.2578,76.3995
115.83,49.3252,76.4126
115.828,49.3925,76.4256
115.826,49.4597,76.4386
115.825,49.5268,76.4516
115.823,49.5939,76.4646
115.821,49.6608,76.4776
115.82,49.7276,76.4905
115.818,49.7944,76.5035
115.816,49.861,76.5164
115.815,49.9275,76.5293
115.813,49.994,76.5422
115.811,50.0603,76.555
115.809,50.1265,76.5679
115.808,50.1927,76.5807
